itemID|price|demandPrediction|revenue
3476|9.65|0|0.0
3477|4.25|35|148.75
3478|7.46|0|0.0
3479|30.27|0|0.0
3480|16.71|0|0.0
3481|31.05|1|31.05
3482|12.12|0|0.0
3483|43.3|0|0.0
3484|4.74|0|0.0
3485|4.91|55|270.05
3486|11.77|65|765.05
3487|7.82|21|164.22
3488|2.85|7|19.95
3489|39.53|0|0.0
3490|7.68|7|53.76
3491|13.75|0|0.0
3492|36.53|12|438.36
3493|30.7|29|890.3
3494|2.36|43|101.48
3495|5.4|48|259.2
3496|8.07|32|258.24
3497|74.36|0|0.0
3498|71.37|37|2640.69
3499|57.27|0|0.0
3500|21.28|9|191.52
3501|1.84|20|36.8
3502|4.29|0|0.0
3503|19.98|0|0.0
3504|11.55|21|242.55
3505|17.06|0|0.0
3506|1.74|21|36.54
3507|28.12|17|478.04
3508|34.99|1|34.99
3509|1.94|9|17.46
3510|24.02|37|888.74
3511|2.79|4|11.16
3512|61.16|150|9174.0
3513|30.64|105|3217.2
3514|48.11|0|0.0
3515|18.19|2|36.38
3516|20.72|0|0.0
3517|12.5|94|1175.0
3518|5.14|3|15.42
3519|46.37|2|92.74
3520|8.56|0|0.0
3521|8.66|0|0.0
3522|4.86|2|9.72
3523|24.05|2|48.1
3524|20.87|32|667.84
3525|7.85|78|612.3
3526|48.03|50|2401.5
3527|18.5|11|203.5
3528|27.2|84|2284.8
3529|11.34|0|0.0
3530|31.74|7|222.18
3531|40.27|0|0.0
3532|16.4|19|311.6
3533|13.1|2|26.2
3534|15.1|0|0.0
3535|40.47|69|2792.43
3536|7.21|10|72.1
3537|17.38|1|17.38
3538|19.3|37|714.1
3539|24.83|6|148.98
3540|2.14|8|17.12
3541|13.19|28|369.32
3542|8.62|0|0.0
3543|36.14|0|0.0
3544|16.77|14|234.78
3545|29.49|4|117.96
3546|29.49|2|58.98
3547|30.26|1|30.26
3548|1.66|21|34.86
3549|19.67|2|39.34
3550|33.7|4|134.8
3551|43.62|4|174.48
3552|17.36|0|0.0
3553|25.61|0|0.0
3554|7.17|1|7.17
3555|3.42|1|3.42
3556|27.68|3|83.04
3557|11.79|1|11.79
3558|52.56|32|1681.92
3559|66.39|0|0.0
3560|81.1|91|7380.1
3561|71.3|2|142.6
3562|19.35|8|154.8
3563|5.7|42|239.4
3564|73.81|0|0.0
3565|31.84|39|1241.76
3566|65.58|3|196.74
3567|25.04|54|1352.16
3568|10.48|0|0.0
3569|8.6|0|0.0
3570|1.36|23|31.28
3571|11.5|0|0.0
3572|6.49|0|0.0
3573|4.27|0|0.0
3574|1.46|0|0.0
3575|1.05|103|108.15
3576|2.08|0|0.0
3577|4.91|0|0.0
3578|14.07|0|0.0
3579|7.97|0|0.0
3580|5.73|0|0.0
3581|4.4|1|4.4
3582|13.01|0|0.0
3583|12.65|0|0.0
3584|2.71|26|70.46
3585|8.2|1|8.2
3586|12.22|80|977.6
3587|23.04|1|23.04
3588|27.65|84|2322.6
3589|61.12|0|0.0
3590|23.18|0|0.0
3591|15.08|0|0.0
3592|18.09|0|0.0
3593|8.17|1|8.17
3594|1.54|11|16.94
3595|4.72|0|0.0
3596|30.5|0|0.0
3597|25.86|23|594.78
3598|62.63|36|2254.68
3599|22.71|15|340.65
3600|22.25|41|912.25
3601|25.86|27|698.22
3602|39.27|0|0.0
3603|17.17|17|291.89
3604|19.0|5|95.0
3605|3.73|6|22.38
3606|15.76|82|1292.32
3607|18.94|4|75.76
3608|6.25|16|100.0
3609|10.03|10|100.3
3610|30.17|0|0.0
3611|30.12|0|0.0
3612|20.53|2|41.06
3613|19.25|0|0.0
3614|18.29|0|0.0
3615|28.96|0|0.0
3616|11.1|0|0.0
3617|16.54|0|0.0
3618|1.61|0|0.0
3619|7.57|13|98.41
3620|2.0|7|14.0
3621|57.02|1|57.02
3622|9.65|25|241.25
3623|4.98|11|54.78
3624|0.93|0|0.0
3625|68.43|3|205.29
3626|48.07|3|144.21
3627|81.6|0|0.0
3628|41.17|183|7534.11
3629|1.57|49|76.93
3630|46.37|0|0.0
3631|10.43|9|93.87
3632|4.77|14|66.78
3633|8.51|1|8.51
3634|48.2|1|48.2
3635|5.36|36|192.96
3636|4.27|1|4.27
3637|3.02|45|135.9
3638|2.21|17|37.57
3639|8.51|2|17.02
3640|29.14|1|29.14
3641|26.65|27|719.55
3642|11.78|2|23.56
3643|41.24|32|1319.68
3644|49.7|136|6759.2
3645|15.96|160|2553.6
3646|68.71|214|14703.94
3647|36.9|148|5461.2
3648|42.75|11|470.25
3649|4.08|223|909.84
3650|60.26|59|3555.34
3651|43.63|14|610.82
3652|38.09|171|6513.39
3653|75.94|72|5467.68
3654|4.21|1|4.21
3655|93.29|118|11008.22
3656|79.33|46|3649.18
3657|57.14|194|11085.16
3658|12.01|239|2870.39
3659|7.82|190|1485.8
3660|49.43|26|1285.18
3661|32.82|36|1181.52
3662|6.68|26|173.68
3663|29.92|1|29.92
3664|26.47|8|211.76
3665|6.06|71|430.26
3666|6.95|56|389.2
3667|2.65|20|53.0
3668|20.26|20|405.2
3669|34.02|21|714.42
3670|42.75|27|1154.25
3671|3.65|29|105.85
3672|4.84|16|77.44
3673|17.84|69|1230.96
3674|42.71|36|1537.56
3675|7.99|43|343.57
3676|9.77|0|0.0
3677|11.55|1|11.55
3678|1.79|42|75.18
3679|6.17|27|166.59
3680|30.94|0|0.0
3681|20.02|0|0.0
3682|55.08|35|1927.8
3683|28.95|49|1418.55
3684|99.14|0|0.0
3685|4.86|38|184.68
3686|36.35|12|436.2
3687|42.45|15|636.75
3688|51.44|1|51.44
3689|9.52|28|266.56
3690|3.8|44|167.2
3691|12.98|24|311.52
3692|5.83|0|0.0
3693|0.97|43|41.71
3694|1.97|0|0.0
3695|10.7|2|21.4
3696|11.52|1|11.52
3697|52.51|0|0.0
3698|12.22|0|0.0
3699|9.24|0|0.0
3700|13.13|1|13.13
3701|6.28|0|0.0
3702|6.87|1|6.87
3703|44.04|1|44.04
3704|2.82|3|8.46
3705|23.25|2|46.5
3706|41.48|1|41.48
3707|21.63|3|64.89
3708|5.25|1|5.25
3709|39.8|1|39.8
3710|61.87|1|61.87
3711|37.66|0|0.0
3712|10.26|0|0.0
3713|15.38|0|0.0
3714|9.28|1|9.28
3715|9.46|0|0.0
3716|10.61|2|21.22
3717|63.28|0|0.0
3718|10.19|0|0.0
3719|5.42|0|0.0
3720|10.39|1|10.39
3721|6.82|1|6.82
3722|32.79|0|0.0
3723|60.65|0|0.0
3724|43.65|0|0.0
3725|24.9|0|0.0
3726|5.23|0|0.0
3727|96.93|0|0.0
3728|18.9|2|37.8
3729|3.97|63|250.11
3730|30.73|135|4148.55
3731|74.48|0|0.0
3732|155.16|3|465.48
3733|90.8|45|4086.0
3734|19.49|148|2884.52
3735|69.81|0|0.0
3736|7.73|15|115.95
3737|3.21|199|638.79
3738|41.76|3|125.28
3739|12.09|51|616.59
3740|22.25|1|22.25
3741|14.36|2|28.72
3742|24.19|5|120.95
3743|22.53|5|112.65
3744|3.71|2|7.42
3745|49.41|93|4595.13
3746|62.71|101|6333.71
3747|6.29|0|0.0
3748|22.01|46|1012.46
3749|51.52|10|515.2
3750|74.24|1|74.24
3751|51.67|2|103.34
3752|72.71|83|6034.93
3753|49.17|5|245.85
3754|38.92|1|38.92
3755|30.67|0|0.0
3756|28.36|7|198.52
3757|55.6|1|55.6
3758|1.32|43|56.76
3759|5.12|1|5.12
3760|58.81|1|58.81
3761|39.77|3|119.31
3762|25.16|1|25.16
3763|15.57|18|280.26
3764|59.75|3|179.25
3765|7.87|81|637.47
3766|52.29|1|52.29
3767|27.22|2|54.44
3768|71.37|1|71.37
3769|14.67|0|0.0
3770|66.39|1|66.39
3771|5.04|16|80.64
3772|44.04|0|0.0
3773|17.94|13|233.22
3774|41.17|0|0.0
3775|21.14|253|5348.42
3776|9.17|0|0.0
3777|54.5|132|7194.0
3778|12.98|142|1843.16
3779|19.37|39|755.43
3780|13.49|0|0.0
3781|25.82|5|129.1
3782|15.39|36|554.04
3783|2.96|3|8.88
3784|12.24|0|0.0
3785|75.89|1|75.89
3786|27.96|206|5759.76
3787|27.21|2|54.42
3788|9.45|1|9.45
3789|19.67|5|98.35
3790|21.55|0|0.0
3791|73.92|72|5322.24
3792|31.81|128|4071.68
3793|7.49|0|0.0
3794|36.12|116|4189.92
3795|4.47|2|8.94
3796|3.23|15|48.45
3797|4.15|3|12.45
3798|51.06|123|6280.38
3799|34.08|136|4634.88
3800|20.69|2|41.38
3801|58.45|157|9176.65
3802|11.93|74|882.82
3803|29.2|5|146.0
3804|48.95|2|97.9
3805|18.77|2|37.54
3806|66.76|2|133.52
3807|14.42|2|28.84
3808|59.89|22|1317.58
3809|8.31|85|706.35
3810|30.85|2|61.7
3811|22.22|0|0.0
3812|4.27|0|0.0
3813|8.47|0|0.0
3814|13.24|0|0.0
3815|3.43|0|0.0
3816|63.73|4|254.92
3817|27.58|2|55.16
3818|55.1|0|0.0
3819|16.47|0|0.0
3820|18.49|4|73.96
3821|1.68|6|10.08
3822|58.79|0|0.0
3823|79.91|178|14223.98
3824|59.43|0|0.0
3825|14.86|18|267.48
3826|43.41|4|173.64
3827|34.34|0|0.0
3828|9.69|0|0.0
3829|29.21|0|0.0
3830|38.89|79|3072.31
3831|62.41|0|0.0
3832|51.48|0|0.0
3833|3.14|135|423.9
3834|13.94|1|13.94
3835|21.71|96|2084.16
3836|39.53|3|118.59
3837|18.94|19|359.86
3838|4.28|14|59.92
3839|71.3|0|0.0
3840|29.65|0|0.0
3841|5.55|10|55.5
3842|4.28|15|64.2
3843|15.61|9|140.49
3844|10.19|0|0.0
3845|9.63|11|105.93
3846|7.04|15|105.6
3847|31.36|2|62.72
3848|13.55|6|81.3
3849|87.42|30|2622.6
3850|5.33|90|479.7
3851|1.58|1|1.58
3852|31.96|0|0.0
3853|19.31|3|57.93
3854|20.6|0|0.0
3855|0.84|32|26.88
3856|16.87|40|674.8
3857|6.55|32|209.6
3858|47.38|0|0.0
3859|41.59|14|582.26
3860|33.0|2|66.0
3861|43.8|17|744.6
3862|2.91|2|5.82
3863|19.65|13|255.45
3864|43.08|2|86.16
3865|0.93|17|15.81
3866|12.24|30|367.2
3867|46.02|0|0.0
3868|38.91|29|1128.39
3869|23.51|13|305.63
3870|10.05|30|301.5
3871|38.69|153|5919.57
3872|16.94|4|67.76
3873|10.08|2|20.16
3874|20.95|91|1906.45
3875|34.82|0|0.0
3876|25.36|0|0.0
3877|19.53|7|136.71
3878|31.98|3|95.94
3879|5.08|132|670.56
3880|2.38|4|9.52
3881|22.02|2|44.04
3882|8.62|0|0.0
3883|17.9|21|375.9
3884|15.63|38|593.94
3885|15.23|33|502.59
3886|51.11|15|766.65
3887|12.7|3|38.1
3888|5.22|196|1023.12
3889|7.54|1|7.54
3890|28.22|4|112.88
3891|9.41|55|517.55
3892|44.15|72|3178.8
3893|37.78|4|151.12
3894|42.75|78|3334.5
3895|18.66|71|1324.86
3896|58.01|15|870.15
3897|3.93|0|0.0
3898|27.21|2|54.42
3899|26.31|8|210.48
3900|13.75|0|0.0
3901|28.9|1|28.9
3902|67.68|0|0.0
3903|58.87|5|294.35
3904|18.74|4|74.96
3905|60.73|0|0.0
3906|76.0|107|8132.0
3907|23.91|1|23.91
3908|96.97|0|0.0
3909|16.85|1|16.85
3910|8.77|1|8.77
3911|12.32|1|12.32
3912|28.02|0|0.0
3913|34.77|3|104.31
3914|3.7|71|262.7
3915|27.21|1|27.21
3916|69.82|2|139.64
3917|84.78|71|6019.38
3918|95.93|1|95.93
3919|24.16|0|0.0
3920|6.77|6|40.62
3921|6.35|1|6.35
3922|4.84|27|130.68
3923|57.21|71|4061.91
3924|40.91|4|163.64
3925|4.15|2|8.3
3926|45.58|5|227.9
3927|34.13|104|3549.52
3928|12.76|2|25.52
3929|68.92|52|3583.84
3930|126.1|26|3278.6
3931|57.02|3|171.06
3932|13.53|153|2070.09
3933|62.8|2|125.6
3934|18.55|0|0.0
3935|33.14|2|66.28
3936|56.44|1|56.44
3937|8.54|33|281.82
3938|15.32|4|61.28
3939|6.81|99|674.19
3940|7.17|58|415.86
3941|50.36|3|151.08
3942|5.19|0|0.0
3943|76.77|123|9442.71
3944|22.18|2|44.36
3945|37.94|1|37.94
3946|54.74|0|0.0
3947|62.52|1|62.52
3948|15.32|0|0.0
3949|12.7|0|0.0
3950|93.73|0|0.0
3951|68.62|3|205.86
3952|61.56|1|61.56
3953|8.48|40|339.2
3954|28.16|1|28.16
3955|38.86|99|3847.14
3956|6.13|0|0.0
3957|25.28|1|25.28
3958|7.99|41|327.59
3959|11.52|0|0.0
3960|5.59|4|22.36
3961|29.37|0|0.0
3962|25.44|25|636.0
3963|4.72|3|14.16
3964|6.56|88|577.28
3965|3.84|130|499.2
3966|14.84|107|1587.88
3967|13.92|7|97.44
3968|5.05|0|0.0
3969|6.46|2|12.92
3970|30.62|66|2020.92
3971|13.73|0|0.0
3972|72.14|74|5338.36
3973|79.43|88|6989.84
3974|106.39|2|212.78
3975|75.21|1|75.21
3976|62.61|141|8828.01
3977|10.93|129|1409.97
3978|7.37|10|73.7
3979|10.5|6|63.0
3980|12.19|3|36.57
3981|3.31|1|3.31
3982|5.47|8|43.76
3983|91.19|91|8298.29
3984|5.79|120|694.8
3985|78.83|103|8119.49
3986|12.66|7|88.62
3987|107.75|68|7327.0
3988|78.34|77|6032.18
3989|66.48|1|66.48
3990|20.06|2|40.12
3991|3.93|94|369.42
3992|7.23|0|0.0
3993|6.53|0|0.0
3994|5.9|8|47.2
3995|6.56|5|32.8
3996|12.19|118|1438.42
3997|7.15|0|0.0
3998|50.31|4|201.24
3999|35.76|62|2217.12
4000|23.43|3|70.29
4001|32.87|67|2202.29
4002|28.02|97|2717.94
4003|63.8|26|1658.8
4004|15.34|0|0.0
4005|4.15|2|8.3
4006|42.37|69|2923.53
4007|2.37|2|4.74
4008|40.57|2|81.14
4009|45.16|60|2709.6
4010|45.05|2|90.1
4011|3.82|2|7.64
4012|21.87|60|1312.2
4013|24.49|1|24.49
4014|32.65|7|228.55
4015|4.63|2|9.26
4016|7.88|17|133.96
4017|4.18|2|8.36
4018|42.38|7|296.66
4019|8.22|0|0.0
4020|29.84|0|0.0
4021|7.31|1|7.31
4022|7.88|20|157.6
4023|22.15|0|0.0
4024|13.49|1|13.49
4025|3.31|0|0.0
4026|12.79|5|63.95
4027|4.48|4|17.92
4028|48.07|0|0.0
4029|3.22|2|6.44
4030|18.58|55|1021.9
4031|26.38|0|0.0
4032|6.02|93|559.86
4033|9.91|33|327.03
4034|20.5|0|0.0
4035|4.72|5|23.6
4036|29.66|30|889.8
4037|15.2|2|30.4
4038|24.61|105|2584.05
4039|41.73|11|459.03
4040|7.2|2|14.4
4041|48.49|3|145.47
4042|8.83|35|309.05
4043|2.77|1|2.77
4044|60.65|37|2244.05
4045|61.96|3|185.88
4046|31.05|5|155.25
4047|5.23|0|0.0
4048|20.28|4|81.12
4049|15.74|20|314.8
4050|15.75|0|0.0
4051|21.87|0|0.0
4052|6.29|29|182.41
4053|9.17|25|229.25
4054|43.83|0|0.0
4055|25.36|1|25.36
4056|1.99|36|71.64
4057|3.49|1|3.49
4058|4.86|0|0.0
4059|15.7|2|31.4
4060|29.94|0|0.0
4061|53.95|68|3668.6
4062|19.32|78|1506.96
4063|11.18|74|827.32
4064|32.56|0|0.0
4065|45.93|1|45.93
4066|12.87|4|51.48
4067|6.53|65|424.45
4068|4.94|0|0.0
4069|69.99|68|4759.32
4070|65.58|75|4918.5
4071|14.7|3|44.1
4072|2.48|36|89.28
4073|5.7|1|5.7
4074|25.32|5|126.6
4075|2.29|3|6.87
4076|12.28|51|626.28
4077|58.81|102|5998.62
4078|35.07|72|2525.04
4079|25.44|17|432.48
4080|51.53|2|103.06
4081|7.13|0|0.0
4082|8.82|0|0.0
4083|12.82|9|115.38
4084|6.12|196|1199.52
4085|40.22|4|160.88
4086|5.2|98|509.6
4087|1.74|4|6.96
4088|58.88|47|2767.36
4089|11.21|34|381.14
4090|12.44|1|12.44
4091|2.51|55|138.05
4092|42.58|88|3747.04
4093|2.66|23|61.18
4094|26.33|47|1237.51
4095|18.38|61|1121.18
4096|8.29|1|8.29
4097|17.61|74|1303.14
4098|8.56|31|265.36
4099|10.04|65|652.6
4100|13.84|34|470.56
4101|47.2|39|1840.8
4102|21.27|2|42.54
4103|50.33|163|8203.79
4104|39.85|49|1952.65
4105|21.18|43|910.74
4106|8.18|38|310.84
4107|16.54|39|645.06
4108|8.57|36|308.52
4109|2.51|2|5.02
4110|10.23|33|337.59
4111|48.39|57|2758.23
4112|68.7|212|14564.4
4113|32.51|173|5624.23
4114|39.83|134|5337.22
4115|36.07|160|5771.2
4116|55.25|142|7845.5
4117|54.97|168|9234.96
4118|40.9|120|4908.0
4119|11.22|7|78.54
4120|17.06|149|2541.94
4121|30.57|534|16324.38
4122|12.94|111|1436.34
4123|4.06|17|69.02
4124|3.26|232|756.32
4125|14.72|9|132.48
4126|36.06|61|2199.66
4127|14.81|98|1451.38
4128|19.15|112|2144.8
4129|48.07|144|6922.08
4130|84.42|161|13591.62
4131|28.08|203|5700.24
4132|37.75|232|8758.0
4133|4.99|156|778.44
4134|22.06|266|5867.96
4135|58.43|250|14607.5
4136|6.52|242|1577.84
4137|16.92|252|4263.84
4138|9.23|246|2270.58
4139|62.76|163|10229.88
4140|62.73|247|15494.31
4141|20.7|249|5154.3
4142|25.69|244|6268.36
4143|82.57|250|20642.5
4144|13.72|256|3512.32
4145|18.11|244|4418.84
4146|24.84|136|3378.24
4147|52.02|200|10404.0
4148|9.69|5|48.45
4149|63.09|168|10599.12
4150|80.57|129|10393.53
4151|13.25|168|2226.0
4152|24.91|169|4209.79
4153|48.7|153|7451.1
4154|40.43|15|606.45
4155|23.22|148|3436.56
4156|11.42|2|22.84
4157|72.24|1|72.24
4158|10.94|112|1225.28
4159|8.49|6|50.94
4160|14.67|208|3051.36
4161|38.37|2|76.74
4162|10.8|4|43.2
4163|51.67|5|258.35
4164|62.62|9|563.58
4165|49.17|1|49.17
4166|72.22|92|6644.24
4167|55.11|1|55.11
4168|4.51|22|99.22
4169|4.92|109|536.28
4170|2.51|148|371.48
4171|16.85|3|50.55
4172|53.67|1|53.67
4173|2.65|4|10.6
4174|2.94|1|2.94
4175|36.58|83|3036.14
4176|27.52|119|3274.88
4177|42.7|119|5081.3
4178|26.73|122|3261.06
4179|23.43|61|1429.23
4180|4.57|61|278.77
4181|44.57|4|178.28
4182|11.54|180|2077.2
4183|6.98|153|1067.94
4184|2.27|6|13.62
4185|5.95|184|1094.8
4186|29.13|9|262.17
4187|6.91|125|863.75
4188|5.93|0|0.0
4189|26.13|1|26.13
4190|22.95|6|137.7
4191|9.17|5|45.85
4192|10.02|2|20.04
4193|25.16|73|1836.68
4194|14.28|33|471.24
4195|27.93|4|111.72
4196|23.8|7|166.6
4197|15.57|4|62.28
4198|57.55|1|57.55
4199|25.65|1|25.65
4200|3.57|153|546.21
4201|8.98|2|17.96
4202|40.67|3|122.01
4203|15.42|1|15.42
4204|6.54|1|6.54
4205|11.6|1|11.6
4206|19.31|0|0.0
4207|17.25|2|34.5
4208|18.13|8|145.04
4209|3.11|17|52.87
4210|8.57|8|68.56
4211|4.91|0|0.0
4212|7.5|0|0.0
4213|6.3|0|0.0
4214|3.39|0|0.0
4215|4.97|0|0.0
4216|33.17|0|0.0
4217|45.05|0|0.0
4218|3.74|15|56.1
4219|14.1|430|6063.0
4220|28.27|0|0.0
4221|33.34|314|10468.76
4222|13.56|8|108.48
4223|1.31|26|34.06
4224|5.03|5|25.15
4225|31.27|480|15009.6
4226|8.76|0|0.0
4227|1.5|5336|8004.0
4228|7.9|0|0.0
4229|18.18|1|18.18
4230|7.46|3|22.38
4231|4.34|551|2391.34
4232|8.68|0|0.0
4233|11.57|0|0.0
4234|112.9|1|112.9
4235|34.49|3|103.47
4236|48.59|2|97.18
4237|35.18|2|70.36
4238|17.23|4|68.92
4239|10.85|383|4155.55
4240|17.78|869|15450.82
4241|14.57|101|1471.57
4242|1.62|526|852.12
4243|17.54|5|87.7
4244|28.96|1|28.96
4245|15.51|254|3939.54
4246|14.99|471|7060.29
4247|7.57|0|0.0
4248|16.28|0|0.0
4249|27.8|5|139.0
4250|20.76|0|0.0
4251|3.34|1|3.34
4252|48.69|0|0.0
4253|21.78|0|0.0
4254|4.81|2|9.62
4255|16.16|4|64.64
4256|2.02|0|0.0
4257|2.12|0|0.0
4258|6.12|1|6.12
4259|38.43|0|0.0
4260|1.46|1096|1600.16
4261|4.67|734|3427.78
4262|94.33|21|1980.93
4263|56.69|1|56.69
4264|11.52|1|11.52
4265|28.85|0|0.0
4266|15.35|0|0.0
4267|6.15|4|24.6
4268|2.07|9|18.63
4269|4.91|0|0.0
4270|29.92|0|0.0
4271|19.53|0|0.0
4272|22.86|0|0.0
4273|15.05|0|0.0
4274|23.42|0|0.0
4275|21.08|0|0.0
4276|6.01|1|6.01
4277|13.66|2|27.32
4278|17.05|1|17.05
4279|26.97|0|0.0
4280|6.6|0|0.0
4281|11.55|0|0.0
4282|8.54|0|0.0
4283|3.13|0|0.0
4284|23.42|0|0.0
4285|7.31|0|0.0
4286|79.97|3|239.91
4287|13.18|3|39.54
4288|41.17|1|41.17
4289|33.45|0|0.0
4290|18.61|0|0.0
4291|3.69|584|2154.96
4292|6.26|0|0.0
4293|3.07|30|92.1
4294|1.67|0|0.0
4295|28.03|7|196.21
4296|1.21|0|0.0
4297|9.17|40|366.8
4298|5.46|13|70.98
4299|10.02|1|10.02
4300|10.8|4|43.2
4301|6.74|0|0.0
4302|9.41|2|18.82
4303|2.37|3|7.11
4304|2.69|378|1016.82
4305|51.05|4|204.2
4306|2.22|0|0.0
4307|6.69|6|40.14
4308|20.18|0|0.0
4309|5.18|58|300.44
4310|13.32|1|13.32
4311|15.34|28|429.52
4312|24.9|0|0.0
4313|65.5|0|0.0
4314|63.32|0|0.0
4315|2.82|1|2.82
4316|15.44|1|15.44
4317|33.42|2|66.84
4318|13.9|1|13.9
4319|87.66|1|87.66
4320|11.73|4|46.92
4321|4.09|8|32.72
4322|21.08|4|84.32
4323|70.6|0|0.0
4324|33.22|2|66.44
4325|2.52|21|52.92
4326|3.34|0|0.0
4327|11.63|0|0.0
4328|17.79|0|0.0
4329|156.17|0|0.0
4330|2.57|0|0.0
4331|1.18|24|28.32
4332|9.56|206|1969.36
4333|13.69|46|629.74
4334|27.16|1|27.16
4335|50.3|0|0.0
4336|36.66|13|476.58
4337|4.79|0|0.0
4338|4.91|0|0.0
4339|2.36|1|2.36
4340|1.83|1|1.83
4341|6.69|1|6.69
4342|8.45|0|0.0
4343|34.62|0|0.0
4344|6.46|2|12.92
4345|2.69|0|0.0
4346|61.58|0|0.0
4347|19.06|0|0.0
4348|6.3|1|6.3
4349|2.02|2|4.04
4350|1.67|1|1.67
4351|52.62|1|52.62
4352|0.77|6|4.62
4353|50.49|0|0.0
4354|2.2|804|1768.8
4355|99.89|0|0.0
4356|190.92|0|0.0
4357|8.39|0|0.0
4358|2.09|3|6.27
4359|7.32|0|0.0
4360|7.77|13|101.01
4361|66.7|0|0.0
4362|148.46|0|0.0
4363|7.22|0|0.0
4364|117.87|14|1650.18
4365|23.64|10|236.4
4366|194.82|0|0.0
4367|45.98|0|0.0
4368|4.05|4|16.2
4369|2.72|0|0.0
4370|6.01|0|0.0
4371|1.81|0|0.0
4372|9.82|13|127.66
4373|9.58|1|9.58
4374|1.03|1|1.03
4375|16.09|3|48.27
4376|14.99|0|0.0
4377|23.56|0|0.0
4378|6.19|50|309.5
4379|10.93|2|21.86
4380|14.25|0|0.0
4381|2.39|0|0.0
4382|7.07|59|417.13
4383|1.41|0|0.0
4384|16.58|0|0.0
4385|28.71|0|0.0
4386|26.5|14|371.0
4387|22.05|0|0.0
4388|0.75|2|1.5
4389|1.29|21|27.09
4390|1.67|0|0.0
4391|5.28|0|0.0
4392|2.52|0|0.0
4393|5.43|0|0.0
4394|11.37|0|0.0
4395|19.98|0|0.0
4396|11.21|0|0.0
4397|44.33|0|0.0
4398|14.2|0|0.0
4399|1.64|0|0.0
4400|17.18|0|0.0
4401|54.68|1|54.68
4402|306.54|1|306.54
4403|83.72|1|83.72
4404|2.84|5|14.2
4405|23.17|19|440.23
4406|8.23|0|0.0
4407|96.06|0|0.0
4408|82.33|0|0.0
4409|64.01|47|3008.47
4410|41.59|16|665.44
4411|37.86|0|0.0
4412|45.84|0|0.0
4413|16.58|0|0.0
4414|51.66|0|0.0
4415|5.76|0|0.0
4416|17.36|0|0.0
4417|12.44|106|1318.64
4418|3.6|0|0.0
4419|57.59|0|0.0
4420|4.49|0|0.0
4421|12.04|9|108.36
4422|7.83|0|0.0
4423|1945.55|2|3891.1
4424|9.63|0|0.0
4425|8.97|0|0.0
4426|317.38|15|4760.7
4427|77.89|1|77.89
4428|4.09|0|0.0
4429|1.49|0|0.0
4430|160.6|1|160.6
4431|26.09|41|1069.69
4432|72.85|2|145.7
4433|9.31|1|9.31
4434|18.24|2|36.48
4435|8.89|1|8.89
4436|5.65|35|197.75
4437|25.87|2|51.74
4438|26.56|1|26.56
4439|23.04|0|0.0
4440|19.53|0|0.0
4441|21.87|0|0.0
4442|55.7|0|0.0
4443|30.16|0|0.0
4444|37.01|3|111.03
4445|30.77|1|30.77
4446|8.24|2|16.48
4447|3.67|2|7.34
4448|26.33|2|52.66
4449|47.11|1|47.11
4450|4.38|1|4.38
4451|47.32|1|47.32
4452|47.65|0|0.0
4453|55.78|0|0.0
4454|10.16|0|0.0
4455|6.15|7|43.05
4456|7.97|2|15.94
4457|7.12|0|0.0
4458|8.4|5|42.0
4459|18.14|1042|18901.88
4460|13.24|0|0.0
4461|70.7|1|70.7
4462|80.04|1|80.04
4463|37.47|30|1124.1
4464|18.2|0|0.0
4465|10.6|0|0.0
4466|17.11|0|0.0
4467|5.89|2|11.78
4468|222.36|3|667.08
4469|22.89|1|22.89
4470|47.79|0|0.0
4471|17.2|0|0.0
4472|100.43|0|0.0
4473|145.82|0|0.0
4474|9.72|8|77.76
4475|33.96|0|0.0
4476|260.26|0|0.0
4477|114.39|2|228.78
4478|37.88|1|37.88
4479|10.64|0|0.0
4480|1.61|0|0.0
4481|6.18|18|111.24
4482|0.62|0|0.0
4483|2.69|5|13.45
4484|10.22|0|0.0
4485|6.34|0|0.0
4486|6.69|0|0.0
4487|23.5|0|0.0
4488|3.15|584|1839.6
4489|17.35|0|0.0
4490|3.5|0|0.0
4491|9.16|5|45.8
4492|42.67|0|0.0
4493|20.0|0|0.0
4494|4.3|871|3745.3
4495|12.59|0|0.0
4496|5.03|0|0.0
4497|13.18|2|26.36
4498|36.09|0|0.0
4499|46.9|2|93.8
4500|19.76|0|0.0
4501|53.11|0|0.0
4502|193.11|0|0.0
4503|149.46|0|0.0
4504|600.91|0|0.0
4505|950.4|0|0.0
4506|76.55|0|0.0
4507|1.15|1|1.15
4508|32.78|0|0.0
4509|4.35|1059|4606.65
4510|22.3|0|0.0
4511|1.92|0|0.0
4512|2.54|6|15.24
4513|26.96|12|323.52
4514|1.64|0|0.0
4515|2.26|0|0.0
4516|5.4|18|97.2
4517|1.91|0|0.0
4518|10.9|1|10.9
4519|13.66|0|0.0
4520|109.48|0|0.0
4521|4.01|0|0.0
4522|4.01|3|12.03
4523|147.02|40|5880.8
4524|4.7|0|0.0
4525|32.44|0|0.0
4526|5.88|0|0.0
4527|64.05|0|0.0
4528|74.24|0|0.0
4529|23.18|0|0.0
4530|27.27|0|0.0
4531|31.73|0|0.0
4532|3.57|0|0.0
4533|10.49|0|0.0
4534|13.26|0|0.0
4535|41.17|0|0.0
